timestamps,CAN1.OBD2.S01PID11_ThrottlePosition
245.098,17.6472
245.1187,17.6472
245.13895,17.6472
245.2785,17.6472
245.29875,17.6472
245.3154,17.6472
245.31925,17.6472
245.34015,17.6472
245.47915,17.6472
245.49975,17.6472
245.52,17.6472
245.5364,17.6472
245.6798,17.6472
245.7003,17.6472
245.71695,17.6472
245.73715,17.6472
245.8765,17.6472
245.897,17.6472
245.91745,17.6472
245.93795,17.6472
245.96665,17.6472
246.0199,17.6472
246.0773,17.6472
246.09775,17.6472
246.11825,17.6472
246.13885,17.6472
246.278,17.6472
246.29855,17.6472
246.3156,17.6472
246.319,17.6472
246.3395,17.6472
246.4788,17.6472
246.4993,17.6472
246.5198,17.6472
246.5405,17.6472
246.67955,17.6472
246.7001,17.6472
246.71645,17.6472
246.7369,17.6472
246.88035,17.6472
246.897,17.6472
246.91725,17.6472
246.9377,17.6472
246.991,17.6472
247.01965,17.6472
247.07705,17.6472
247.0975,17.6472
247.11825,17.6472
247.1385,17.6472
247.27805,17.6472
247.2983,17.6472
247.31575,17.6472
247.319,17.6472
247.3395,17.6472
247.4786,17.6472
247.49905,17.6472
247.51955,17.6472
247.54005,17.6472
247.67935,17.6472
247.69985,17.6472
247.7206,17.6472
247.7367,17.6472
247.88015,17.6472
247.90065,17.6472
247.917,17.6472
247.9375,17.6472
248.0155,17.6472
248.01945,17.6472
248.0768,17.6472
248.0973,17.6472
248.1179,17.6472
248.13825,17.6472
248.27755,17.6472
248.29805,17.6472
248.31595,17.6472
248.31855,17.6472
248.33905,17.6472
248.47835,17.6472
248.4988,17.6472
248.5193,17.6472
248.5398,17.6472
248.6791,17.6472
248.6996,17.6472
248.72005,17.6472
248.74075,17.6472
248.8799,17.6472
248.9004,17.6472
248.91675,17.6472
248.93725,17.6472
249.0192,17.6472
249.0397,17.6472
249.08065,17.6472
249.09705,17.6472
249.1178,17.6472
249.138,17.6472
249.27735,17.6472
249.29805,17.6472
249.3163,17.6472
249.3185,17.6472
249.3388,17.6472
249.4781,17.6472
249.49885,17.6472
249.5191,17.6472
249.53975,17.6472
249.67885,17.6472
249.69935,17.6472
249.72,17.6472
249.74035,17.6472
249.8799,17.6472
249.90015,17.6472
249.92065,17.6472
249.937,17.6472
250.01895,17.6472
250.06405,17.6472
250.0804,17.6472
250.09695,17.6472
250.1173,17.6472
250.1378,17.6472
250.2771,17.6472
250.2976,17.6472
250.3164,17.6472
250.31805,17.6472
250.33855,17.6472
250.47785,17.6472
250.49835,17.6472
250.51885,17.6472
250.5393,17.6472
250.67865,17.6472
250.69915,17.6472
250.7196,17.6472
250.7401,17.6472
250.87945,17.6472
250.90015,17.6472
250.9204,17.6472
250.9368,17.6472
251.01875,17.6472
251.0802,17.6472
251.0894,17.6472
251.1007,17.6472
251.11705,17.6472
251.13755,17.6472
251.27735,17.6472
251.29735,17.6472
251.31655,17.6472
251.31785,17.6472
251.33835,17.6472
251.47765,17.6472
251.4983,17.6472
251.5186,17.6472
251.53905,17.6472
251.6784,17.6472
251.69905,17.6472
251.71935,17.6472
251.7401,17.6472
251.8792,17.6472
251.8997,17.6472
251.92015,17.6472
251.94065,17.6472
252.0185,17.6472
252.07995,17.6472
252.10045,17.6472
252.11275,17.6472
252.11685,17.6472
252.1373,17.6472
252.2807,17.6472
252.29715,17.6472
252.3167,17.6472
252.31785,17.6472
252.3381,17.6472
252.4774,17.6472
252.49785,17.6472
252.51835,17.6472
252.53885,17.6472
252.6783,17.6472
252.6987,17.6472
252.7191,17.6472
252.7399,17.6472
252.8792,17.6472
252.89945,17.6472
252.91995,17.6472
252.9404,17.6472
253.0184,17.6472
253.0797,17.6472
253.1002,17.6472
253.12095,17.6472
253.1371,17.6472
253.13735,17.6472
253.2807,17.6472
253.30115,17.6472
253.3169,17.6472
253.3174,17.6472
253.33785,17.6472
253.47715,17.6472
253.49765,17.6472
253.51815,17.6472
253.53885,17.6472
253.67805,17.6472
253.69845,17.6472
253.7189,17.6472
253.73955,17.6472
253.8788,17.6472
253.8992,17.6472
253.9197,17.6472
253.94035,17.6472
254.01805,17.6472
254.0795,17.6472
254.1,17.6472
254.12045,17.6472
254.14095,17.6472
254.16145,17.6472
254.28025,17.6472
254.30075,17.6472
254.3171,17.6472
254.31735,17.6472
254.33775,17.6472
254.48125,17.6472
254.4974,17.6472
254.5183,17.6472
254.53835,17.6472
254.6777,17.6472
254.6982,17.6472
254.71865,17.6472
254.73915,17.6472
254.8785,17.6472
254.8992,17.6472
254.91945,17.6472
254.93995,17.6472
255.0178,17.6472
255.07925,17.6472
255.09975,17.6472
255.12025,17.6472
255.141,17.6472
255.18615,17.6472
255.2804,17.6472
255.3005,17.6472
255.31725,17.6472
255.321,17.6472
255.3374,17.6472
255.48095,17.6472
255.49715,17.6472
255.5179,17.6472
255.53815,17.6472
255.67745,17.6472
255.69795,17.6472
255.7184,17.6472
255.7389,17.6472
255.87825,17.6472
255.89875,17.6472
255.91925,17.6472
255.93985,17.6472
256.01755,17.6472
256.079,17.6472
256.0995,17.6472
256.12,17.6472
256.1405,17.6472
256.21015,17.6472
256.2798,17.6472
256.3004,17.6472
256.3175,17.6472
256.3208,17.6472
256.33715,17.6472
256.48055,17.6472
256.50105,17.6472
256.51745,17.6472
256.53795,17.6472
256.68135,17.6472
256.69775,17.6472
256.7182,17.6472
256.73895,17.6472
256.87805,17.6472
256.89855,17.6472
256.919,17.6472
256.9397,17.6472
257.0173,17.6472
257.07875,17.6472
257.0993,17.6472
257.12025,17.6472
257.14025,17.6472
257.2345,17.6472
257.27955,17.6472
257.30005,17.6472
257.3177,17.6472
257.32055,17.6472
257.341,17.6472
257.4803,17.6472
257.50105,17.6472
257.5213,17.6472
257.53765,17.6472
257.68105,17.6472
257.6975,17.6472
257.71795,17.6472
257.73845,17.6472
257.8778,17.6472
257.8983,17.6472
257.9189,17.6472
257.93925,17.6472
258.0212,17.6472
258.07855,17.6472
258.09905,17.6472
258.1195,17.6472
258.14,17.6472
258.25885,17.6472
258.2793,17.6472
258.2998,17.6472
258.31785,17.6472
258.3203,17.6472
258.34075,17.6472
258.4803,17.6472
258.5006,17.6472
258.52105,17.6472
258.53745,17.6472
258.68085,17.6472
258.70135,17.6472
258.7177,17.6472
258.73825,17.6472
258.87755,17.6472
258.8983,17.6472
258.91855,17.6472
258.939,17.6472
259.02095,17.6472
259.0783,17.6472
259.09905,17.6472
259.1193,17.6472
259.13995,17.6472
259.27935,19.82734373
259.2832,19.88755573
259.29955,20.14326126
259.31805,20.43259167
259.32005,20.46387063
259.34055,20.78448
259.47985,21.05659899
259.50035,21.09664522
259.52095,21.13688679
259.5413,21.17664
259.6806,21.17664
259.7011,21.17664
259.71765,21.17664
259.738,21.17664
259.8814,22.01681546
259.89795,22.11378131
259.9183,22.23301124
259.9388,22.35312
260.02095,22.35312
260.07805,22.35312
260.0986,22.35312
260.11905,22.35312
260.13955,22.35312
260.27885,21.80888201
260.2993,21.72898491
260.30755,21.69675258
260.3182,21.65514357
260.31985,21.64869711
260.3403,21.5688
260.4796,21.29674876
260.5001,21.25671251
260.5206,21.21667625
260.5411,21.17664
260.68055,21.17664
260.7011,21.17664
260.72135,21.17664
260.73775,21.17664
260.88115,20.89665123
260.8976,20.86453258
260.91805,20.82460391
260.9386,20.78448
261.0205,20.78448
261.0781,20.78448
261.09835,20.78448
261.1188,20.78448
261.1393,20.78448
261.2786,20.78448
261.2991,20.78448
261.31845,20.78448
261.3196,20.78448
261.3319,20.78448
261.34005,20.78448
261.4794,20.78448
261.5,20.78448
261.52035,20.78448
261.54085,20.78448
261.68025,20.78448
261.70065,20.78448
261.7211,20.78448
261.73775,20.78448
261.88095,20.78448
261.90145,20.78448
261.9178,20.78448
261.9383,20.78448
262.0205,20.78448
262.0776,20.78448
262.0981,20.78448
262.11875,20.78448
262.13955,20.78448
262.27835,20.78448
262.29885,20.78448
262.3186,20.78448
262.31935,20.78448
262.33985,20.78448
262.3565,20.81700535
262.47915,21.05659899
262.49965,21.09664522
262.52035,21.13708214
262.5406,21.17664
262.63485,20.99257088
262.68015,20.90410052
262.7004,20.86455251
262.7209,20.82451625
262.7414,20.78448
262.8807,20.22889507
262.90145,20.14613565
262.9217,20.06537043
262.93805,20.00016
263.02005,19.1994349
263.08145,18.59986757
263.0979,18.4392343
263.1185,18.23807653
263.13885,18.03936
263.27815,18.31114054
263.2986,18.3510394
263.31875,18.39035296
263.31915,18.39113337
263.33985,18.43152
263.47905,18.43152
263.4994,18.43152
263.5199,18.43152
263.5404,18.43152
263.6592,18.89566553
263.6799,18.97653938
263.70015,19.05565509
263.72065,19.13574755
263.74115,19.21584
263.88045,18.93811815
263.90095,18.89724738
263.92145,18.85637661
263.93785,18.82368
264.0198,18.50374459
264.08125,18.26384183
264.1017,18.18400438
264.1181,18.11997826
264.13875,18.03936
264.27795,18.31121594
264.29865,18.35164279
264.3189,18.3911908
264.31915,18.39167904
264.33955,18.43152
264.4787,18.43152
264.4993,18.43152
264.51965,18.43152
264.54015,18.43152
264.6797,18.43152
264.68355,18.43152
264.69995,18.43152
264.7204,18.43152
264.74115,18.43152
264.88025,18.43152
264.90075,18.43152
264.9212,18.43152
264.94195,18.43152
265.01955,18.27661231
265.08115,18.15364435
265.1015,18.113021
265.11785,18.08038259
265.1384,18.03936
265.2818,18.31948824
265.29815,18.35142755
265.3189,18.39196214
265.31915,18.39245051
265.33915,18.43152
265.47845,18.97575799
265.49895,19.05585044
265.51955,19.13633359
265.5399,19.21584
265.6792,19.48775582
265.6997,19.52777215
265.7079,19.54377868
265.7202,19.56778847
265.7408,19.608
265.88015,19.88028448
265.9005,19.92004759
265.92095,19.9600061
265.9415,20.00016
266.01935,20.00016
266.0808,20.00016
266.10125,20.00016
266.12175,20.00016
266.1384,20.00016
266.28155,20.00016
266.2979,20.00016
266.31845,20.00016
266.31935,20.00016
266.3389,20.00016
266.4782,20.00016
266.4987,20.00016
266.51945,20.00016
266.53965,20.00016
266.67895,20.00016
266.69945,20.00016
266.71995,20.00016
266.73345,20.00016
266.74045,20.00016
266.87975,20.00016
266.9005,20.00016
266.921,20.00016
266.94125,20.00016
267.0191,20.00016
267.08055,20.00016
267.101,20.00016
267.1215,20.00016
267.1379,20.00016
267.28155,20.28042758
267.3018,20.31993624
267.3182,20.35193337
267.31955,20.35456728
267.3389,20.39232
267.47795,20.66422151
267.49845,20.70430767
267.51895,20.74439384
267.53945,20.78448
267.67875,20.51236101
267.69925,20.47231478
267.71985,20.43207321
267.7402,20.39232
267.75665,20.36019335
267.87955,20.12017112
267.90005,20.08013486
267.9206,20.04000096
267.941,20.00016
268.01885,20.00016
268.08045,20.00016
268.1008,20.00016
268.1213,20.00016
268.14175,20.00016
268.2811,20.00016
268.3018,20.00016
268.3199,20.00016
268.32205,20.00016
268.3384,20.00016
268.48185,19.43984773
268.49825,19.37578972
268.5187,19.29591251
268.5392,19.21584
268.67875,18.94323264
268.699,18.90367478
268.7195,18.86362855
268.73995,18.82368
268.78095,18.66353498
268.87955,18.27840574
268.90005,18.19833323
268.92025,18.11943251
268.94075,18.03936
269.0186,18.49559396
269.08005,18.85571698
269.10055,18.97585566
269.12105,19.09599434
269.1415,19.21584
269.28085,18.38237539
269.30135,18.25976309
269.3199,18.14881391
269.32195,18.13655268
269.3382,18.03936
269.4816,18.03936
269.5021,18.03936
269.51845,18.03936
269.53915,18.03936
269.67825,18.03936
269.6989,18.03936
269.71925,18.03936
269.7397,18.03936
269.8053,18.03936
269.87905,18.03936
269.89955,18.03936
269.92005,18.03936
269.94055,18.03936
270.0184,18.03936
270.07985,18.03936
270.1003,18.03936
270.1208,18.03936
270.14155,18.03936
270.2806,18.03936
270.3011,18.03936
270.3201,18.03936
270.32155,18.03936
270.3421,18.03936
270.48135,18.03936
270.50225,18.03936
270.51825,18.03936
270.53875,18.03936
270.68215,18.31913982
270.69855,18.35113696
270.719,18.39103582
270.73975,18.43152
270.8298,19.13586322
270.8791,19.52147255
270.89935,19.67986178
270.9198,19.83981535
270.9403,20.00016
271.02225,19.35981107
271.0798,18.91012125
271.1001,18.75149912
271.1206,18.59131421
271.14105,18.43152
271.28035,18.15946876
271.301,18.11913956
271.3203,18.08144689
271.32135,18.07939625
271.34185,18.03936
271.4811,18.03936
271.50165,18.03936
271.5221,18.03936
271.53915,18.03936
271.6819,18.03936
271.6983,18.03936
271.71875,18.03936
271.7393,18.03936
271.85425,18.03936
271.8786,18.03936
271.8991,18.03936
271.91985,18.03936
271.94005,18.03936
272.022,18.03936
272.07935,18.03936
272.09985,18.03936
272.12045,18.03936
272.14085,18.03936
272.28015,18.03936
272.30085,18.03936
272.3205,18.03936
272.3211,18.03936
272.3416,18.03936
272.48115,18.03936
272.5014,18.03936
272.52185,18.03936
272.54235,18.03936
272.6819,18.31765101
272.70215,18.35803362
272.71855,18.39073855
272.739,18.43152
272.87835,18.43152
272.8786,18.43152
272.89885,18.43152
272.91935,18.43152
272.93985,18.43152
273.02175,18.59131057
273.07915,18.70330054
273.0996,18.7431994
273.1201,18.78319582
273.14085,18.82368
273.28005,18.5514173
273.3004,18.51161452
273.32065,18.47200734
273.3209,18.47151836
273.34135,18.43152
273.48065,18.15940101
273.5014,18.11886641
273.52165,18.07930855
273.5421,18.03936
273.68145,18.03936
273.7019,18.03936
273.7224,18.03936
273.7388,18.03936
273.8822,18.03936
273.89865,18.03936
273.90375,18.03936
273.9191,18.03936
273.93995,18.03936
274.02155,18.03936
274.0794,18.03936
274.0994,18.03936
274.1199,18.03936
274.1406,18.03936
274.27965,18.03936
274.30015,18.03936
274.32065,18.03936
274.3209,18.03936
274.34115,18.03936
274.4804,18.03936
274.5009,18.03936
274.52165,18.03936
274.5419,18.03936
274.6812,18.59409864
274.7017,18.67573642
274.7222,18.7573742
274.73885,18.82368
274.8821,18.54349586
274.90365,18.501346
274.91885,18.47161616
274.92705,18.4555777
274.93935,18.43152
275.0213,19.23195616
275.07865,19.79211497
275.09915,19.9923461
275.1199,20.19501908
275.1401,20.39232
275.27945,20.12017112
275.29995,20.08013486
275.3204,20.04019625
275.321,20.03902446
275.3409,20.00016
275.4802,20.00016
275.5007,20.00016
275.52115,20.00016
275.54195,20.00016
275.68095,20.00016
275.70165,20.00016
275.72195,20.00016
275.7424,20.00016
275.88175,18.88915627
275.90225,18.72571474
275.919,18.59217106
275.93915,18.43152
275.9514,18.40758994
276.02105,18.27153044
276.08255,18.15139176
276.0989,18.11945245
276.1194,18.07940623
276.1399,18.03936
276.27935,18.03936
276.29995,18.03936
276.32015,18.03936
276.3214,18.03936
276.34065,18.03936
276.47995,18.85571698
276.50045,18.97585566
276.52095,19.09599434
276.5414,19.21584
276.681,19.48847713
276.7012,19.52792749
276.72195,19.56845199
276.7422,19.608
276.8815,18.4971126
276.902,18.33362953
276.92335,18.16336789
276.9389,18.03936
276.9758,18.03936
277.0208,18.03936
277.0823,18.03936
277.0989,18.03936
277.1192,18.03936
277.13965,18.03936
277.27895,18.03936
277.2996,18.03936
277.3199,18.03936
277.3214,18.03936
277.34045,18.03936
277.4797,18.03936
277.5002,18.03936
277.5208,18.03936
277.5412,18.03936
277.6805,18.03936
277.701,18.03936
277.72145,18.03936
277.74195,18.03936
277.8813,18.03936
277.90175,18.03936
277.9227,18.03936
277.9432,18.03936
278.00015,18.03936
278.0206,18.03936
278.08205,18.03936
278.10255,18.03936
278.11895,18.03936
278.1394,18.03936
278.27875,18.03936
278.2992,18.03936
278.3197,18.03936
278.32155,18.03936
278.3402,18.03936
278.4795,18.03936
278.5,18.03936
278.52045,18.03936
278.54095,18.03936
278.68025,18.03936
278.7012,18.03936
278.72125,18.03936
278.7417,18.03936
278.88105,18.03936
278.90155,18.03936
278.9222,18.03936
278.9425,18.03936
279.02035,18.03936
279.02445,18.03936
279.08185,18.03936
279.1023,18.03936
279.12395,18.03936
279.1392,18.03936
279.18015,18.03936
279.2826,18.03936
279.299,18.03936
279.31945,18.03936
279.32175,18.03936
279.33995,18.03936
279.47925,18.03936
279.4999,18.03936
279.52025,18.03936
279.54095,18.03936
279.68005,18.03936
279.7005,18.03936
279.721,18.03936
279.7415,18.03936
279.8808,18.03936
279.9013,18.03936
279.9222,18.03936
279.94225,18.03936
280.0204,18.03936
280.0816,18.03936
280.1021,18.03936
280.12255,18.03936
280.13895,18.03936
280.2045,18.03936
280.28235,18.03936
280.30375,18.03936
280.3192,18.03936
280.322,18.03936
280.33975,18.03936
280.47905,18.03936
280.4995,18.03936
280.52,18.03936
280.54045,18.03936
280.68005,18.03936
280.70025,18.03936
280.72075,18.03936
280.74125,18.03936
280.8806,18.03936
280.90125,18.03936
280.92175,18.03936
280.94205,18.03936
281.0199,18.03936
281.08135,18.03936
281.10195,18.03936
281.1223,18.03936
281.14325,18.03936
281.22885,18.03936
281.26165,18.03936
281.2821,18.03936
281.3026,18.03936
281.31925,18.03936
281.32215,18.03936
281.33975,18.03936
281.3518,18.03936
281.4829,18.03936
281.4993,18.03936
281.51975,18.03936
281.54025,18.03936
281.67955,18.03936
281.7003,18.03936
281.72055,18.03936
281.741,18.03936
281.88035,18.85580665
281.90085,18.97591542
281.9215,19.09690303
281.9418,19.21584
282.01965,19.82128682
282.08135,20.30113356
282.10165,20.45900859
282.1221,20.61805017
282.1435,20.78448
282.28215,21.34001496
282.3024,21.42115151
282.32235,21.50108604
282.32325,21.50469211
282.33925,21.5688
282.3764,21.71394315
282.4837,22.13315877
282.49905,22.19313044
282.51955,22.27322289
282.54,22.35312
282.67935,22.35312
282.6998,22.35312
282.7203,22.35312
282.7408,22.35312
282.88015,19.90621719
282.9006,19.5471274
282.92125,19.18452573
282.9418,18.82368
283.0196,18.51941625
283.08105,18.27909481
283.1014,18.19950911
283.12185,18.11953233
283.14235,18.03936
283.28165,20.75784161
283.30215,21.15790531
283.3225,21.55504171
283.32415,21.58724196
283.3433,21.96096
283.4005,21.50491828
283.48245,20.85155082
283.5038,20.68133245
283.5193,20.55775471
283.54005,20.39232
283.6791,18.76131757
283.6996,18.52086054
283.72005,18.28098999
283.74065,18.03936
283.8799,19.67189453
283.9006,19.9145765
283.92125,20.15667229
283.94135,20.39232
284.0192,20.24024201
284.08065,20.12020101
284.10115,20.08015478
284.1216,20.04020623
284.1421,20.00016
284.2814,18.64597339
284.30215,18.44425499
284.3224,18.24739728
284.3233,18.23864805
284.3438,18.03936
284.42485,18.03936
284.4822,18.03936
284.5027,18.03936
284.524,18.03936
284.53955,18.03936
284.68355,18.03936
284.69955,18.03936
284.71985,18.03936
284.7403,18.03936
284.87965,18.03936
284.90015,18.03936
284.9211,18.03936
284.9411,18.03936
285.0238,18.03936
285.0804,18.03936
285.1009,18.03936
285.1214,18.03936
285.1419,18.03936
285.2812,18.03936
285.30165,18.03936
285.3222,18.03936
285.3229,18.03936
285.34335,18.03936
285.44915,18.03936
285.48195,18.03936
285.50245,18.03936
285.5237,18.03936
285.5393,18.03936
285.6833,18.03936
285.70345,18.03936
285.71975,18.03936
285.7401,18.03936
285.8794,18.03936
285.8999,18.03936
285.9205,18.03936
285.94085,18.03936
286.02285,18.03936
286.08045,18.03936
286.10085,18.03936
286.12115,18.03936
286.14165,18.03936
286.28095,18.03936
286.30145,18.03936
286.32195,18.03936
286.32375,18.03936
286.34255,18.03936
286.4739,18.03936
286.48175,18.03936
286.5022,18.03936
286.52355,18.03936
286.5433,18.03936
286.68245,18.03936
286.70325,18.03936
286.71935,18.03936
286.73985,18.03936
286.88345,18.03936
286.8999,18.03936
286.92025,18.03936
286.94065,18.03936
287.0226,18.03936
287.08005,18.03936
287.10045,18.03936
287.12095,18.03936
287.14145,18.03936
287.2807,18.03936
287.3012,18.03936
287.3218,18.03936
287.32335,18.03936
287.34215,18.03936
287.367,18.03936
287.4815,18.03936
287.50195,18.03936
287.52245,18.03936
287.5437,18.03936
287.68225,18.03936
287.70275,18.03936
287.7233,18.03936
287.7396,18.03936
287.8838,18.03936
287.89945,18.03936
287.92005,18.03936
287.9404,18.03936
288.02235,18.03936
288.0797,18.03936
288.1002,18.03936
288.1207,18.03936
288.1412,18.03936
288.28045,18.03936
288.30095,18.03936
288.32145,18.03936
288.3235,18.03936
288.34195,18.03936
288.3911,18.03936
288.48125,18.03936
288.502,18.03936
288.52245,18.03936
288.54375,18.03936
288.682,18.03936
288.7025,18.03936
288.72385,18.03936
288.7435,18.03936
288.8834,18.03936
288.9039,18.03936
288.9199,18.03936
288.9404,18.03936
289.02215,18.03936
289.07965,18.03936
289.1002,18.03936
289.12045,18.03936
289.14095,18.03936
289.28025,18.03936
289.3009,18.03936
289.32145,18.03936
289.32385,18.03936
289.3417,18.03936
289.41545,18.03936
289.481,18.03936
289.5015,18.03936
289.522,18.03936
289.5425,18.03936
289.68175,18.03936
289.7025,18.03936
289.7233,18.03936
289.7438,18.03936
289.8826,18.03936
289.90335,18.03936
289.92395,18.03936
289.93995,18.03936
290.0219,18.03936
290.0837,18.03936
290.09975,18.03936
290.1202,18.03936
290.1407,18.03936
290.28005,18.03936
290.3005,18.03936
290.321,18.03936
290.32385,18.03936
290.34145,18.03936
290.43985,18.03936
290.48135,18.03936
290.50145,18.03936
290.52175,18.03936
290.54225,18.03936
290.6202,18.03936
290.68155,18.03936
290.70205,18.03936
290.7227,18.03936
290.7434,18.03936
290.88235,18.03936
290.9034,18.03936
290.9233,18.03936
290.9397,18.03936
291.02165,18.03936
291.0834,18.03936
291.1037,18.03936
291.11995,18.03936
291.14075,18.03936
291.2799,18.03936
291.30045,18.03936
291.32075,18.03936
291.324,18.03936
291.34125,18.03936
291.4808,18.03936
291.50105,18.03936
291.5215,18.03936
291.54225,18.03936
291.64445,18.03936
291.6813,18.03936
291.7018,18.03936
291.7223,18.03936
291.7434,18.03936
291.8821,18.03936
291.9026,18.03936
291.9236,18.03936
291.9436,18.03936
292.02145,18.03936
292.08435,18.03936
292.10335,18.03936
292.11975,18.03936
292.14025,18.03936
292.28365,18.03936
292.30005,18.03936
292.32055,18.03936
292.32425,18.03936
292.34105,18.03936
292.4803,18.03936
292.5008,18.03936
292.5213,18.03936
292.54175,18.03936
